date,sea,htype,percent,water temperature,salt,temperature,air press,wind direction,wind speed,max wind,precipitation_busan,freq
2018-08-09,부산 영도 생도,보름달물해파리_약독성,25.67,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,2
2018-08-09,부산 광안리,보름달물해파리_약독성,25.67,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 동삼동,보름달물해파리_약독성,25.67,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 고리원전,유령해파리_강독성,6.95,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 해운대,유령해파리_강독성,6.95,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 가덕도,보름달물해파리_약독성,25.67,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 해운대 청사포,보름달물해파리_약독성,25.67,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 광안리,유령해파리_강독성,6.95,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-16,부산 목도,유령해파리_강독성,6.67,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-16,부산 생도,노무라입깃해파리_강독성,16.97,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,2
2018-08-16,부산 목도,노무라입깃해파리_강독성,16.97,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,2
2018-08-16,부산 송도,노무라입깃해파리_강독성,16.97,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-16,부산 송도,보름달물해파리_약독성,29.09,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-16,부산 동백리,유령해파리_강독성,6.67,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-16,부산 가덕도,보름달물해파리_약독성,29.09,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-16,부산 고리원전,보름달물해파리_약독성,29.09,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-16,부산 오륙도,보름달물해파리_약독성,29.09,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-16,부산 송도 생도,보름달물해파리_약독성,29.09,27.629146825396823,32.34684523809524,28.40607142857143,1008.4004761904762,9.390873015873016,2.509027777777778,3.9671825396825398,514.7819849,1
2018-08-23,부산 광안리,유령해파리_강독성,6.88,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 영도,유령해파리_강독성,6.88,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 목도,유령해파리_강독성,6.88,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 동삼동,보름달물해파리_약독성,24.87,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 영도 생도,보름달물해파리_약독성,24.87,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 오륙도,보름달물해파리_약독성,24.87,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 가덕도,보름달물해파리_약독성,24.87,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 영도 생도,노무라입깃해파리_강독성,19.58,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,1
2018-08-23,부산 영도,노무라입깃해파리_강독성,19.58,26.543154761904763,32.364999999999995,26.767559523809524,1008.1454761904762,9.267857142857142,2.6229166666666663,4.4941071428571435,514.7819849,2
